date,region,time,value
20250209,계림1동,16,1027
20250209,계림2동,16,1077
20250209,산수1동,16,902
20250209,산수2동,16,934
20250209,지산1동,16,853
20250209,지산2동,16,910
20250209,서남동,16,1199
20250209,학동,16,1120
20250209,학운동,16,1064
20250209,지원1동,16,1019
20250209,지원2동,16,1001
20250209,충장동,17,1379
20250209,동명동,17,1608
20250209,계림1동,17,1051
20250209,계림2동,17,1118
20250209,산수1동,17,873
20250209,산수2동,17,882
20250209,지산1동,17,880
20250209,지산2동,17,733
20250209,서남동,17,1195
20250209,학동,17,1191
20250209,학운동,17,1074
20250209,지원1동,17,990
20250209,지원2동,17,969
20250209,충장동,18,2067
20250209,동명동,18,2100
20250209,계림1동,18,1572
20250209,계림2동,18,1512
20250209,산수1동,18,1373
20250209,산수2동,18,1171
20250209,지산1동,18,1190
20250209,지산2동,18,1205
20250209,서남동,18,1662
20250209,학동,18,1763
20250209,학운동,18,1448
20250209,지원1동,18,1437
20250209,지원2동,18,1464
20250209,충장동,19,2104
20250209,동명동,19,2174
20250209,계림1동,19,1498
20250209,계림2동,19,1451
20250209,산수1동,19,1301
20250209,산수2동,19,1251
20250209,지산1동,19,1112
20250209,지산2동,19,1144
20250209,서남동,19,1568
20250209,학동,19,1692
20250209,학운동,19,1565
20250209,지원1동,19,1358
20250209,지원2동,19,1330
20250209,충장동,20,2058
20250209,동명동,20,2233
20250209,계림1동,20,1562
20250209,계림2동,20,1447
20250209,산수1동,20,1265
20250209,산수2동,20,1307
20250209,지산1동,20,1159
20250209,지산2동,20,1185
20250209,서남동,20,1656
20250209,학동,20,1735
20250209,학운동,20,1427
20250209,지원1동,20,1333
20250209,지원2동,20,1446
20250209,충장동,21,2106
20250209,동명동,21,2237
20250209,계림1동,21,1545
20250209,계림2동,21,1412
20250209,산수1동,21,1309
20250209,산수2동,21,1325
20250209,지산1동,21,1115
20250209,지산2동,21,1165
20250209,서남동,21,1543
20250209,학동,21,1697
20250209,학운동,21,1567
20250209,지원1동,21,1396
20250209,지원2동,21,1410
20250209,충장동,22,1419
20250209,동명동,22,1492
20250209,계림1동,22,1138
20250209,계림2동,22,1006
20250209,산수1동,22,891
20250209,산수2동,22,918
20250209,지산1동,22,918
20250209,지산2동,22,897
20250209,서남동,22,1050
20250209,학동,22,1144
20250209,학운동,22,1174
20250209,지원1동,22,933
20250209,지원2동,22,1081
20250209,충장동,23,1370
20250209,동명동,23,1616
20250209,계림1동,23,1087
20250209,계림2동,23,1040
20250209,산수1동,23,953
20250209,산수2동,23,849
20250209,지산1동,23,772
20250209,지산2동,23,862
20250209,서남동,23,1129
20250209,학동,23,1125
20250209,학운동,23,1126
20250209,지원1동,23,1117
20250209,지원2동,23,937
20250210,충장동,0,817
20250210,동명동,0,869
20250210,계림1동,0,591
20250210,계림2동,0,604
20250210,산수1동,0,387
20250210,산수2동,0,412
20250210,지산1동,0,371
20250210,지산2동,0,486
20250210,서남동,0,624
20250210,학동,0,657
20250210,학운동,0,494
20250210,지원1동,0,473
20250210,지원2동,0,441
20250210,충장동,1,627
20250210,동명동,1,734
20250210,계림1동,1,531
20250210,계림2동,1,418
20250210,산수1동,1,448
20250210,산수2동,1,478
20250210,지산1동,1,361
20250210,지산2동,1,369
20250210,서남동,1,642
20250210,학동,1,695
20250210,학운동,1,508
20250210,지원1동,1,485
20250210,지원2동,1,553
20250210,충장동,2,689
20250210,동명동,2,725
20250210,계림1동,2,453
20250210,계림2동,2,515
20250210,산수1동,2,413
20250210,산수2동,2,460
20250210,지산1동,2,424
20250210,지산2동,2,424
20250210,서남동,2,565
20250210,학동,2,618
20250210,학운동,2,479
20250210,지원1동,2,515
20250210,지원2동,2,570
20250210,충장동,3,694
20250210,동명동,3,760
20250210,계림1동,3,488
20250210,계림2동,3,421
20250210,산수1동,3,536
20250210,산수2동,3,438
20250210,지산1동,3,442
20250210,지산2동,3,320
20250210,서남동,3,503
20250210,학동,3,600
20250210,학운동,3,584
20250210,지원1동,3,545
20250210,지원2동,3,475
20250210,충장동,4,796
20250210,동명동,4,741
20250210,계림1동,4,563
20250210,계림2동,4,492
20250210,산수1동,4,397
20250210,산수2동,4,485
20250210,지산1동,4,324
20250210,지산2동,4,458
20250210,서남동,4,566
20250210,학동,4,679
20250210,학운동,4,554
20250210,지원1동,4,484
20250210,지원2동,4,478
20250210,충장동,5,809
20250210,동명동,5,860
20250210,계림1동,5,591
20250210,계림2동,5,551
20250210,산수1동,5,455
20250210,산수2동,5,539
20250210,지산1동,5,418
20250210,지산2동,5,396
20250210,서남동,5,539
20250210,학동,5,567
20250210,학운동,5,471
20250210,지원1동,5,467
20250210,지원2동,5,438
20250210,충장동,6,1279
20250210,동명동,6,1234
20250210,계림1동,6,990
20250210,계림2동,6,846
20250210,산수1동,6,818
20250210,산수2동,6,715
20250210,지산1동,6,601
20250210,지산2동,6,710
20250210,서남동,6,914
20250210,학동,6,910
20250210,학운동,6,972
20250210,지원1동,6,767
20250210,지원2동,6,825
20250210,충장동,7,1213
20250210,동명동,7,1298
20250210,계림1동,7,895
20250210,계림2동,7,920
20250210,산수1동,7,807
20250210,산수2동,7,677
20250210,지산1동,7,786
20250210,지산2동,7,625
20250210,서남동,7,908
20250210,학동,7,1093
20250210,학운동,7,888
20250210,지원1동,7,900
20250210,지원2동,7,869
20250210,충장동,8,1536
20250210,동명동,8,1477
20250210,계림1동,8,1041
20250210,계림2동,8,922
20250210,산수1동,8,975
20250210,산수2동,8,971
20250210,지산1동,8,808
20250210,지산2동,8,814
20250210,서남동,8,1096
20250210,학동,8,1109
20250210,학운동,8,1068
20250210,지원1동,8,1114
20250210,지원2동,8,1009
20250210,충장동,9,1499
20250210,동명동,9,1556
20250210,계림1동,9,1166
20250210,계림2동,9,1046
20250210,산수1동,9,920
20250210,산수2동,9,846
20250210,지산1동,9,914
20250210,지산2동,9,762
20250210,서남동,9,1207
20250210,학동,9,1169
20250210,학운동,9,1125
20250210,지원1동,9,1033
20250210,지원2동,9,945
20250210,충장동,10,1491
20250210,동명동,10,1637
20250210,계림1동,10,1167
20250210,계림2동,10,920
20250210,산수1동,10,970
20250210,산수2동,10,921
20250210,지산1동,10,843
20250210,지산2동,10,771
20250210,서남동,10,1185
20250210,학동,10,1160
20250210,학운동,10,1040
20250210,지원1동,10,932
20250210,지원2동,10,964
20250210,충장동,11,1282
20250210,동명동,11,1350
20250210,계림1동,11,993
20250210,계림2동,11,894
20250210,산수1동,11,816
20250210,산수2동,11,682
20250210,지산1동,11,708
20250210,지산2동,11,648
20250210,서남동,11,921
20250210,학동,11,1036
20250210,학운동,11,984
20250210,지원1동,11,867
20250210,지원2동,11,763
20250210,충장동,12,1524
20250210,동명동,12,1671
20250210,계림1동,12,1139
20250210,계림2동,12,1124
20250210,산수1동,12,1098
20250210,산수2동,12,970
20250210,지산1동,12,944
20250210,지산2동,12,930
20250210,서남동,12,1203
20250210,학동,12,1202
20250210,학운동,12,1164
20250210,지원1동,12,1049
20250210,지원2동,12,1045
20250210,충장동,13,1509
20250210,동명동,13,1761
20250210,계림1동,13,1153
20250210,계림2동,13,1083
20250210,산수1동,13,1085
20250210,산수2동,13,945
20250210,지산1동,13,966
20250210,지산2동,13,961
20250210,서남동,13,1231
20250210,학동,13,1349
20250210,학운동,13,1096
20250210,지원1동,13,1131
20250210,지원2동,13,1123
20250210,충장동,14,1261
20250210,동명동,14,1210
20250210,계림1동,14,968
20250210,계림2동,14,809
20250210,산수1동,14,776
20250210,산수2동,14,703
20250210,지산1동,14,716
20250210,지산2동,14,653
20250210,서남동,14,1004
20250210,학동,14,1021
20250210,학운동,14,907
20250210,지원1동,14,803
20250210,지원2동,14,919
20250210,충장동,15,1146
20250210,동명동,15,1227
20250210,계림1동,15,826
20250210,계림2동,15,792
20250210,산수1동,15,713
20250210,산수2동,15,821
20250210,지산1동,15,665
20250210,지산2동,15,658
20250210,서남동,15,942
20250210,학동,15,1099
20250210,학운동,15,986
20250210,지원1동,15,885
20250210,지원2동,15,830
20250210,충장동,16,1163
20250210,동명동,16,1389
20250210,계림1동,16,957
20250210,계림2동,16,785
20250210,산수1동,16,754
20250210,산수2동,16,684
20250210,지산1동,16,775
20250210,지산2동,16,638
20250210,서남동,16,870
20250210,학동,16,913
20250210,학운동,16,863
20250210,지원1동,16,782
20250210,지원2동,16,827
20250210,충장동,17,1197
20250210,동명동,17,1346
20250210,계림1동,17,989
20250210,계림2동,17,819
20250210,산수1동,17,715
20250210,산수2동,17,832
20250210,지산1동,17,756
20250210,지산2동,17,735
20250210,서남동,17,926
20250210,학동,17,948
20250210,학운동,17,908
20250210,지원1동,17,847
20250210,지원2동,17,891
20250210,충장동,18,1612
20250210,동명동,18,1828
20250210,계림1동,18,1284
20250210,계림2동,18,1272
20250210,산수1동,18,1152
20250210,산수2동,18,1054
20250210,지산1동,18,1007
20250210,지산2동,18,960
20250210,서남동,18,1396
20250210,학동,18,1386
20250210,학운동,18,1236
20250210,지원1동,18,1244
20250210,지원2동,18,1140
20250210,충장동,19,1621
20250210,동명동,19,1881
20250210,계림1동,19,1269
20250210,계림2동,19,1233
20250210,산수1동,19,1193
20250210,산수2동,19,1107
20250210,지산1동,19,953
20250210,지산2동,19,893
20250210,서남동,19,1284
20250210,학동,19,1382
20250210,학운동,19,1309
20250210,지원1동,19,1231
20250210,지원2동,19,1175
20250210,충장동,20,1594
20250210,동명동,20,1862
20250210,계림1동,20,1219
20250210,계림2동,20,1161
20250210,산수1동,20,1182
20250210,산수2동,20,1054
20250210,지산1동,20,1004
20250210,지산2동,20,1049
20250210,서남동,20,1339
20250210,학동,20,1363
20250210,학운동,20,1331
20250210,지원1동,20,1128
20250210,지원2동,20,1146
20250210,충장동,21,1612
20250210,동명동,21,1772
20250210,계림1동,21,1196
20250210,계림2동,21,1184
20250210,산수1동,21,1086
20250210,산수2동,21,1111
20250210,지산1동,21,923
20250210,지산2동,21,867
20250210,서남동,21,1358
20250210,학동,21,1309
20250210,학운동,21,1236
20250210,지원1동,21,1259
20250210,지원2동,21,1181
20250210,충장동,22,1240
20250210,동명동,22,1330
20250210,계림1동,22,851
20250210,계림2동,22,803
20250210,산수1동,22,894
20250210,산수2동,22,768
20250210,지산1동,22,661
20250210,지산2동,22,722
20250210,서남동,22,1030
20250210,학동,22,915
20250210,학운동,22,874
20250210,지원1동,22,842
20250210,지원2동,22,800
20250210,충장동,23,1260
20250210,동명동,23,1239
20250210,계림1동,23,938
20250210,계림2동,23,890
20250210,산수1동,23,814
20250210,산수2동,23,707
20250210,지산1동,23,655
20250210,지산2동,23,687
20250210,서남동,23,1007
20250210,학동,23,1051
20250210,학운동,23,865
20250210,지원1동,23,912
20250210,지원2동,23,820
20250211,충장동,0,797
20250211,동명동,0,848
20250211,계림1동,0,604
20250211,계림2동,0,503
20250211,산수1동,0,381
20250211,산수2동,0,447
20250211,지산1동,0,443
20250211,지산2동,0,448
20250211,서남동,0,665
20250211,학동,0,637
20250211,학운동,0,509
20250211,지원1동,0,558
20250211,지원2동,0,589
20250211,충장동,1,789
20250211,동명동,1,768
20250211,계림1동,1,605
20250211,계림2동,1,607
20250211,산수1동,1,451
20250211,산수2동,1,392
20250211,지산1동,1,336
20250211,지산2동,1,362
20250211,서남동,1,553
20250211,학동,1,672
20250211,학운동,1,451
20250211,지원1동,1,424
20250211,지원2동,1,506
20250211,충장동,2,813
20250211,동명동,2,834
20250211,계림1동,2,568
20250211,계림2동,2,508
20250211,산수1동,2,451
20250211,산수2동,2,542
20250211,지산1동,2,331
20250211,지산2동,2,399
20250211,서남동,2,541
20250211,학동,2,511
20250211,학운동,2,486
20250211,지원1동,2,565
20250211,지원2동,2,465
20250211,충장동,3,646
20250211,동명동,3,768
20250211,계림1동,3,500
20250211,계림2동,3,493
20250211,산수1동,3,396
20250211,산수2동,3,476
20250211,지산1동,3,415
20250211,지산2동,3,488
20250211,서남동,3,558
20250211,학동,3,699
20250211,학운동,3,548
20250211,지원1동,3,437
20250211,지원2동,3,476
20250211,충장동,4,675
20250211,동명동,4,832
20250211,계림1동,4,583
20250211,계림2동,4,468
20250211,산수1동,4,559
20250211,산수2동,4,475
20250211,지산1동,4,352
20250211,지산2동,4,337
20250211,서남동,4,471
20250211,학동,4,622
20250211,학운동,4,449
20250211,지원1동,4,427
20250211,지원2동,4,519
20250211,충장동,5,646
20250211,동명동,5,723
20250211,계림1동,5,456
20250211,계림2동,5,531
20250211,산수1동,5,579
20250211,산수2동,5,356
20250211,지산1동,5,327
20250211,지산2동,5,469
20250211,서남동,5,503
20250211,학동,5,676
20250211,학운동,5,562
20250211,지원1동,5,521
20250211,지원2동,5,557
20250211,충장동,6,1212
20250211,동명동,6,1261
20250211,계림1동,6,922
20250211,계림2동,6,756
20250211,산수1동,6,725
20250211,산수2동,6,812
20250211,지산1동,6,657
20250211,지산2동,6,591
20250211,서남동,6,910
20250211,학동,6,906
20250211,학운동,6,852
20250211,지원1동,6,878
20250211,지원2동,6,910
20250211,충장동,7,1270
20250211,동명동,7,1331
20250211,계림1동,7,839
20250211,계림2동,7,764
20250211,산수1동,7,806
20250211,산수2동,7,839
20250211,지산1동,7,696
20250211,지산2동,7,763
20250211,서남동,7,970
20250211,학동,7,940
20250211,학운동,7,891
20250211,지원1동,7,823
20250211,지원2동,7,848
20250211,충장동,8,1368
20250211,동명동,8,1606
20250211,계림1동,8,1082
20250211,계림2동,8,1010
20250211,산수1동,8,969
20250211,산수2동,8,885
20250211,지산1동,8,848
20250211,지산2동,8,877
20250211,서남동,8,1082
20250211,학동,8,1177
20250211,학운동,8,1036
20250211,지원1동,8,1061
20250211,지원2동,8,917
20250211,충장동,9,1504
20250211,동명동,9,1516
20250211,계림1동,9,1036
20250211,계림2동,9,993
20250211,산수1동,9,904
20250211,산수2동,9,910
20250211,지산1동,9,847
20250211,지산2동,9,891
20250211,서남동,9,1078
20250211,학동,9,1234
20250211,학운동,9,1097
20250211,지원1동,9,1106
20250211,지원2동,9,1059
20250211,충장동,10,1362
20250211,동명동,10,1606
20250211,계림1동,10,1063
20250211,계림2동,10,1051
20250211,산수1동,10,905
20250211,산수2동,10,913
20250211,지산1동,10,776
20250211,지산2동,10,777
20250211,서남동,10,1110
20250211,학동,10,1265
20250211,학운동,10,1028
20250211,지원1동,10,1090
20250211,지원2동,10,1010
20250211,충장동,11,1105
20250211,동명동,11,1304
20250211,계림1동,11,803
20250211,계림2동,11,900
20250211,산수1동,11,702
20250211,산수2동,11,737
20250211,지산1동,11,689
20250211,지산2동,11,687
20250211,서남동,11,909
20250211,학동,11,1019
20250211,학운동,11,825
20250211,지원1동,11,822
20250211,지원2동,11,730
20250211,충장동,12,1571
20250211,동명동,12,1651
20250211,계림1동,12,1185
20250211,계림2동,12,1073
20250211,산수1동,12,1072
20250211,산수2동,12,875
20250211,지산1동,12,921
20250211,지산2동,12,865
20250211,서남동,12,1297
20250211,학동,12,1295
20250211,학운동,12,1219
20250211,지원1동,12,1111
20250211,지원2동,12,1144
20250211,충장동,13,1495
20250211,동명동,13,1785
20250211,계림1동,13,1092
20250211,계림2동,13,1129
20250211,산수1동,13,1119
20250211,산수2동,13,967
20250211,지산1동,13,1001
20250211,지산2동,13,976
20250211,서남동,13,1199
20250211,학동,13,1317
20250211,학운동,13,1153
20250211,지원1동,13,1196
20250211,지원2동,13,1079
20250211,충장동,14,1154
20250211,동명동,14,1258
20250211,계림1동,14,875
20250211,계림2동,14,802
20250211,산수1동,14,833
20250211,산수2동,14,791
20250211,지산1동,14,775
20250211,지산2동,14,749
20250211,서남동,14,1044
20250211,학동,14,916
20250211,학운동,14,894
20250211,지원1동,14,835
20250211,지원2동,14,801
20250211,충장동,15,1133
20250211,동명동,15,1285
20250211,계림1동,15,977
20250211,계림2동,15,754
20250211,산수1동,15,794
20250211,산수2동,15,820
20250211,지산1동,15,677
20250211,지산2동,15,718
20250211,서남동,15,859
20250211,학동,15,957
20250211,학운동,15,896
20250211,지원1동,15,840
20250211,지원2동,15,866
20250211,충장동,16,1102
20250211,동명동,16,1277
20250211,계림1동,16,951
20250211,계림2동,16,782
20250211,산수1동,16,899
20250211,산수2동,16,802
20250211,지산1동,16,755
20250211,지산2동,16,623
